SEC,CPU,GPU
3156,43.7,361.24609375
3159,28.0,381.3515625
3162,1.0,362.265625
3165,1.0,372.0859375
3168,52.0,383.0625
3171,1.0,405.2890625
3174,36.0,412.9296875
3177,0.0,387.32421875
3180,0.0,404.3359375
3183,3.0,397.9921875
3186,1.0,412.94140625
3189,8.9,399.05859375
3192,3.0,413.234375
3195,36.0,413.03125
3198,0.0,385.55859375
3201,38.0,386.58984375
3204,14.9,397.30078125
3207,0.0,413.28125
3210,0.0,399.37109375
3213,1.0,413.03125
3216,1.0,385.73046875
3219,26.0,404.546875
3222,1.0,396.4296875
3225,0.0,397.51171875
3228,0.0,413.234375
3231,30.0,389.6484375
3234,6.0,369.0625
3237,0.0,370.1171875
3240,54.9,380.984375
3243,26.0,405.2734375
3246,5.0,364.39453125
3249,0.0,364.3828125
3252,30.8,374.21875
3255,3.0,397.4765625
3258,9.0,405.375
3261,0.0,378.3671875
3264,0.0,378.3671875
3267,1.0,378.3671875
3270,23.0,390.20703125
3273,28.8,391.23046875
3276,28.0,405.40625
3279,3.0,392.296875
3282,0.0,385.46484375
3285,28.7,396.265625
3288,23.0,399.3515625
3291,64.9,368.58203125
3294,56.9,369.90234375
3297,0.0,389.75
3300,28.0,397.546875
3303,0.0,380.80859375
3306,3.0,380.80859375
3309,0.0,363.21484375
3312,13.7,405.234375
3315,9.0,389.78515625
3318,30.0,397.5546875
3321,1.0,384.00390625
3324,1.0,378.1171875
3327,19.9,388.984375
3330,44.7,391.06640625
3333,0.0,405.5
3336,35.0,381.9453125
3339,3.0,365.59375
3342,6.0,356.890625
3345,0.0,380.921875
3348,20.9,389.4921875
3351,1.0,367.7109375
3354,52.9,371.5859375
3357,0.0,389.88671875
3360,31.0,389.68359375
3363,5.0,373.69140625
3366,0.0,374.76171875
3369,63.9,369.8125
3372,1.0,389.91796875
3375,33.0,389.92578125
3378,1.0,372.93359375
3381,22.0,373.98828125
3384,50.7,371.0234375
3387,47.7,364.1953125
3390,34.8,376.16015625
3393,15.0,377.21484375
3396,29.0,390.1015625
3399,0.0,390.1015625
3402,0.0,372.25
3405,1.0,374.3203125
3408,2.0,374.3203125
3411,0.0,376.37109375
3414,55.9,376.44140625
3417,28.0,390.1015625
3420,1.0,372.4765625
3423,40.0,373.62890625
3426,45.0,374.66015625
3429,56.9,376.66796875
3432,1.0,390.0703125
3435,34.0,390.0
3438,4.0,374.78515625
3441,0.0,375.8359375
3444,40.8,375.890625
3447,28.0,390.06640625
3450,3.0,371.92578125
3453,55.9,373.99609375
3456,26.0,390.234375
3459,2.0,376.0625
3462,2.0,377.1328125
3465,63.9,371.16796875
3468,14.0,424.0078125
3471,9.9,376.0703125
3474,1.0,376.2890625
3477,0.0,376.34375
3480,61.9,372.37890625
3483,1.0,390.1640625
3486,32.0,390.171875
3489,1.0,376.515625
3492,11.0,377.5703125
3495,40.7,371.60546875
3498,28.0,390.1640625
3501,15.9,380.9453125
3504,0.0,374.7734375
3507,0.0,375.78125
3510,61.9,371.81640625
3513,1.0,390.375
3516,35.0,390.3828125
3519,0.0,374.9375
3522,41.9,375.9921875
3525,0.0,390.42578125
3528,0.0,373.04296875
3531,56.9,375.11328125
3534,2.0,390.3203125
3537,31.0,390.33984375
3540,38.7,378.25
3543,4.0,378.25
3546,17.0,374.31640625
3549,59.9,366.23828125
3552,1.0,381.1875
3555,35.0,390.61328125
3558,0.0,377.5078125
3561,3.0,390.39453125
3564,24.8,390.0234375
3567,1.0,376.5859375
3570,0.0,377.6484375
3573,0.0,390.53515625
3576,0.0,379.703125
3579,42.0,373.82421875
3582,14.9,416.6171875
3585,8.9,390.5234375
3588,2.0,377.890625
3591,24.0,379.9140625
3594,1.0,390.48046875
3597,29.0,390.4609375
3600,1.0,377.03515625
3603,57.9,378.1015625
3606,0.0,390.47265625
3609,29.0,390.75390625
3612,6.0,373.20703125
3615,0.0,374.24609375
3618,23.0,375.3125
3621,56.9,376.3671875
3624,1.0,390.54296875
3627,30.0,390.578125
3630,1.0,375.44140625
3633,41.0,376.5234375
3636,55.7,380.48828125
3639,0.0,398.53125
3642,0.0,372.2578125
3645,57.9,385.95703125
3648,57.9,388.0625
3651,23.9,367.16796875
3654,3.0,382.890625
3657,2.0,369.15625
3660,16.0,377.9921875
3663,55.9,377.99609375
3666,30.0,390.8828125
3669,0.0,376.05078125
3672,38.8,376.10546875
3675,15.6,427.9140625
3678,4.0,378.17578125
3681,0.0,388.13671875
3684,38.8,379.703125
3687,0.0,397.23046875
3690,30.0,406.56640625
3693,7.0,393.17578125
3696,0.0,395.2265625
3699,2.0,382.98046875
3702,29.0,383.1328125
3705,0.0,367.74609375
3708,0.0,376.58203125
3711,1.0,398.80859375
3714,5.0,380.96484375
3717,0.0,372.21875
3720,44.7,385.1484375
3723,0.0,400.35546875
3726,1.0,386.203125
3729,5.0,400.37890625
3732,0.0,382.25390625
3735,61.9,372.875
3738,0.0,390.91796875
3741,34.0,400.34765625
3744,1.0,386.52734375
3747,38.0,368.35546875
3750,2.0,383.046875
3753,13.0,390.89453125
3756,7.9,377.1953125
3759,0.0,378.25
3762,1.0,366.64453125
3765,1.0,383.3984375
3768,24.8,392.34765625
3771,8.9,385.2578125
3774,13.9,387.41796875
3777,2.0,387.41796875
3780,1.0,406.80859375
3783,31.0,397.34375
3786,17.0,393.3828125
3789,0.0,406.78515625
3792,18.9,396.8125
3795,2.0,397.328125
3798,36.0,383.29296875
3801,35.0,367.98828125
3804,1.0,390.98828125
3807,32.8,398.53515625
3810,0.0,386.78515625
3813,65.9,373.1953125
3816,7.0,401.03515625
3819,3.0,369.19921875
3822,1.0,360.734375
3825,9.9,419.8203125
3828,0.0,391.18359375
3831,3.0,375.23046875
3834,41.7,375.23828125
3837,1.0,391.21875
3840,33.0,399.23046875
3843,0.0,386.22265625
3846,63.9,369.6484375
3849,0.0,383.30859375
3852,32.0,381.7421875
3855,0.0,379.48828125
3858,58.9,380.5546875
3861,4.0,399.171875
3864,13.7,388.890625
3867,0.0,386.53515625
3870,56.9,388.60546875
3873,38.8,390.65625
3876,1.0,399.16015625
3879,0.0,379.125
3882,1.0,389.43359375
3885,3.0,387.76171875
3888,3.0,389.83203125
3891,42.0,391.9296875
3894,2.0,406.9375
3897,36.0,397.39453125
3900,0.0,395.9140625
3903,56.8,398.0625
3906,11.9,407.33984375
3909,8.9,370.57421875
3912,0.0,368.58203125
3915,19.9,378.3828125
3918,0.0,399.3203125
3921,29.0,407.26953125
3924,26.8,382.97265625
3927,0.0,368.7421875
3930,1.0,391.484375
3933,7.0,385.37890625
3936,0.0,387.5546875
3939,3.0,399.41015625
3942,9.9,380.6171875
3945,4.0,388.4375
3948,16.0,388.50390625
3951,0.0,401.390625
3954,0.0,383.6015625
3957,55.9,374.91015625
3960,1.0,391.40625
3963,4.0,385.6875
3966,0.0,386.76953125
3969,38.8,375.109375
3972,0.0,391.60546875
3975,2.0,385.84375
3978,0.0,401.30859375
3981,2.0,378.171875
3984,57.9,389.0078125
3987,40.0,401.37890625
3990,0.0,376.37109375
3993,9.9,422.2578125
3996,34.8,400.82421875
3999,29.8,389.9765625
4002,0.0,412.65234375
4005,0.0,402.5390625
4008,4.0,412.58984375
4011,29.8,402.25
4014,55.9,399.640625
4017,1.0,412.78515625
4020,31.0,412.82421875
4023,36.0,383.87109375
4026,0.0,366.9765625
4029,58.9,375.80859375
4032,7.0,416.33984375
4035,0.0,407.64453125
4038,0.0,382.86328125
4041,56.9,392.75
4044,12.0,407.44140625
4047,1.0,384.98828125
4050,3.0,397.875
4053,5.0,396.87109375
4056,59.9,368.40234375
4059,0.0,391.66015625
4062,36.0,391.8671875
4065,1.0,382.1328125
4068,47.9,385.109375
4071,0.0,402.63671875
4074,37.0,392.8046875
4077,0.0,387.23828125
4080,15.9,434.9296875
4083,36.0,402.75390625
4086,4.0,376.515625
4089,0.0,386.41796875
4092,2.0,402.65625
4095,0.0,377.578125
4098,0.0,389.5390625
4101,62.6,385.640625
4104,1.0,402.91015625
4107,18.8,387.72265625
4110,54.6,388.77734375
4113,3.0,402.953125
4116,0.0,402.71484375
4119,2.0,375.9296875
4122,18.0,387.93359375
4125,0.0,402.8828125
4128,38.0,402.875
4131,0.0,377.09375
4134,0.0,389.109375
4137,33.0,403.02734375
4140,2.0,391.16015625
4143,0.0,393.21484375
4146,0.0,377.26953125
4149,28.0,389.3046875
4152,57.9,392.60546875
4155,0.0,413.54296875
4158,18.9,383.57421875
4161,15.9,378.8984375
4164,33.0,392.16796875
4167,13.6,396.88671875
4170,3.0,388.57421875
4173,0.0,390.2109375
4176,56.7,392.2734375
4179,16.3,441.4453125
4182,36.0,413.5859375
4185,3.0,413.5859375
4188,1.0,368.17578125
4191,0.0,369.1875
4194,0.0,384.39453125
4197,37.0,392.1796875
4200,1.0,382.08984375
4203,18.8,372.5
4206,4.0,385.38671875
4209,6.0,383.59375
4212,0.0,374.58203125
4215,0.0,392.234375
4218,1.0,380.77734375
4221,58.9,370.59765625
4224,0.0,384.515625
4227,4.0,372.64453125
4230,0.0,385.9765625
4233,1.0,405.8828125
4236,33.0,384.49609375
4239,5.0,370.82421875
4242,0.0,384.171875
4245,36.8,391.04296875
4248,0.0,405.92578125
4251,38.0,405.7890625
4254,6.0,393.42578125
4257,40.7,396.50390625
4260,8.9,404.29296875
4263,33.0,371.203125
4266,7.0,392.3984375
4269,14.9,399.39453125
4272,0.0,389.9609375
4275,2.0,408.3203125
4278,36.0,384.5546875
4281,1.0,371.4140625
4284,2.0,392.3515625
4287,0.0,381.25
4290,34.0,389.9375
4293,16.9,404.11328125
4296,57.9,379.78515625
4299,0.0,393.9609375
4302,39.0,404.125
4305,3.0,393.08203125
4308,57.6,392.1953125
4311,0.0,404.05078125
4314,6.0,393.25
4317,56.9,393.31640625
4320,16.9,438.6875
4323,0.0,404.0625
4326,35.0,404.109375
4329,1.0,404.109375
4332,1.0,391.47265625
4335,41.6,397.6875
4338,21.0,408.25390625
4341,1.0,393.6953125
4344,19.7,394.71484375
4347,1.0,408.375
4350,0.0,408.4296875
4353,15.8,384.0078125
4356,0.0,371.35546875
4359,1.0,384.7578125
4362,35.0,392.5703125
4365,8.0,389.0390625
4368,0.0,386.24609375
4371,0.0,398.6171875
4374,0.0,387.28515625
4377,40.9,391.30859375
4380,1.0,400.5859375
4383,1.0,379.125
4386,0.0,390.453125
4389,2.0,404.62890625
4392,38.0,404.63671875
4395,0.0,394.640625
4398,1.0,404.69140625
4401,0.0,379.34765625
4404,1.0,394.296875
4407,33.0,404.5859375
4410,2.0,393.76953125
4413,48.9,368.0859375
4416,0.0,384.83984375
4419,1.0,369.1640625
4422,55.6,378.95703125
4425,0.0,392.875
4428,0.0,384.22265625
4431,33.0,390.16796875
4434,38.0,404.9453125
4437,0.0,391.27734375
4440,5.0,404.9375
4443,4.0,392.34375
4446,19.8,387.4140625
4449,1.0,404.94140625
4452,35.9,394.61328125
4455,1.0,389.51953125
4458,63.9,391.5859375
4461,0.0,404.98828125
4464,39.9,394.67578125
4467,0.0,391.64453125
4470,60.9,394.73046875
4473,67.9,370.9375
4476,4.0,385.11328125
4479,38.8,392.9609375
4482,0.0,378.76171875
4485,33.0,393.16015625
4488,1.0,408.81640625
4491,3.0,392.66796875
4494,0.0,394.70703125
4497,57.6,396.7734375
4500,0.0,408.88671875
4503,3.0,369.328125
4506,4.0,385.30859375
4509,18.0,385.34375
4512,14.9,392.10546875
4515,6.9,375.2421875
4518,2.0,393.02734375
4521,2.0,376.28125
4524,1.0,393.03515625
4527,38.0,401.11328125
4530,1.0,392.890625
4533,69.9,369.75
4536,16.8,385.21484375
4539,1.0,371.7734375
4542,58.6,372.80859375
4545,11.9,393.23046875
4548,0.0,373.88671875
4551,4.0,387.2890625
4554,38.0,397.82421875
4557,0.0,375.96484375
4560,53.7,376.046875
4563,0.0,385.32421875
4566,16.9,392.24609375
4569,0.0,382.8984375
4572,61.9,397.69921875
4575,2.0,408.97265625
4578,36.0,408.96484375
4581,9.9,411.8515625
4584,58.9,407.8046875
4587,4.0,424.6171875
4590,38.9,414.3359375
4593,0.0,412.8046875
4596,1.0,424.91796875
4599,46.9,424.6640625
4602,0.0,399.296875
4605,47.7,411.94140625
4608,0.0,424.828125
4611,1.0,414.0390625
4614,52.5,390.52734375
4617,3.0,401.3515625
4620,40.0,409.2109375
4623,0.0,398.4140625
4626,69.9,392.765625
4629,14.0,406.42578125
4632,8.9,381.5
4635,2.0,393.359375
4638,1.0,382.80078125
4641,2.0,401.41796875
4644,14.5,394.52734375
4647,0.0,393.8046875
4650,8.9,438.40234375
4653,24.8,405.13671875
4656,28.0,391.92578125
4659,1.0,406.359375
4662,4.0,381.28125
4665,28.0,395.0
4668,2.0,395.0
4671,4.0,406.33984375
4674,1.0,396.0703125
4677,40.9,393.62109375
4680,2.0,393.62109375
4683,42.9,395.7265625
4686,19.5,451.01953125
4689,12.9,374.62890625
4692,62.9,379.16015625
4695,0.0,401.38671875
4698,8.9,397.0625
4701,23.9,399.2890625
4704,41.7,388.81640625
4707,5.0,388.81640625
4710,61.9,401.59765625
4713,1.0,415.7734375
4716,42.9,416.0859375
4719,28.5,392.36328125
4722,1.0,405.25
4725,42.0,401.484375
4728,0.0,396.03125
4731,41.9,370.1796875
4734,1.0,385.90234375
4737,39.8,400.484375
4740,0.0,394.24609375
4743,65.9,372.3515625
4746,0.0,385.75390625
4749,2.0,385.75390625
4752,0.0,374.37109375
4755,0.0,385.96875
4758,9.9,397.21875
4761,0.0,399.55078125
4764,43.9,374.5625
4767,0.0,385.90234375
4770,0.0,381.125
4773,12.9,388.8515625
4776,4.0,408.2421875
4779,4.0,372.74609375
4782,42.7,372.78515625
4785,2.0,372.78515625
4788,0.0,385.9296875
4791,37.8,400.54296875
4794,0.0,395.02734375
4797,38.0,407.140625
4800,0.0,397.09375
4803,1.0,407.14453125
4806,36.8,406.13671875
4809,1.0,382.390625
4812,41.7,395.27734375
4815,14.0,407.1328125
4818,13.6,406.07421875
4821,19.0,384.6171875
4824,5.0,396.47265625
4827,15.0,407.328125
4830,4.0,398.609375
4833,6.9,372.41015625
4836,1.0,386.0703125
4839,4.0,380.078125
4842,15.9,396.828125
4845,9.9,454.2421875
4848,16.0,386.00390625
4851,39.0,393.80078125
4854,8.0,388.24609375
4857,38.8,376.8203125
4860,17.0,386.09765625
4863,7.0,374.796875
4866,1.0,386.13671875
4869,22.6,401.95703125
4872,0.0,394.33984375
4875,20.1,447.1875
4878,2.0,396.59375
4881,40.7,406.49609375
4884,0.0,397.49609375
4887,63.6,398.6328125
4890,0.0,408.68359375
4893,4.0,400.66796875
4896,41.7,407.73046875
4899,16.0,386.17578125
4902,27.8,400.62109375
4905,0.0,400.88671875
4908,54.7,404.94140625
4911,1.0,409.8359375
4914,41.9,404.69921875
4917,1.0,406.9921875
4920,61.9,409.03125
4923,2.0,424.8125
4926,26.8,389.95703125
4929,0.0,392.44140625
4932,32.0,392.5234375
4935,6.9,402.31640625
4938,31.8,395.7890625
4941,0.0,399.625
4944,56.6,401.69921875
4947,40.0,409.9453125
4950,43.0,386.2578125
4953,60.9,384.87109375
4956,0.0,402.19921875
4959,24.8,415.80078125
4962,0.0,376.16796875
4965,45.7,384.078125
4968,0.0,394.12890625
4971,0.0,387.0078125
4974,1.0,394.22265625
4977,42.9,389.44140625
4980,5.0,395.34375
4983,5.0,401.26171875
4986,26.5,427.4765625
4989,29.8,386.61328125
4992,5.0,375.51953125
4995,1.0,386.6015625
4998,25.7,394.328125
5001,2.0,389.67578125
5004,43.9,389.73046875
5007,1.0,402.1015625
5010,41.0,410.26953125
5013,0.0,375.0625
5016,44.7,382.8984375
5019,16.7,394.23828125
5022,0.0,391.08203125
5025,68.9,374.0546875
5028,0.0,386.68359375
5031,1.0,381.08984375
5034,64.9,384.8515625
5037,0.0,394.38671875
5040,17.9,393.03515625
5043,9.0,381.95703125
5046,14.7,450.19921875
5049,28.0,417.46484375
5052,0.0,417.6953125
5055,0.0,417.6953125
5058,0.0,417.6953125
5061,0.0,417.6953125
5064,0.0,417.6953125
5067,0.0,417.6953125
5070,0.0,417.6953125
5073,0.0,417.6953125
5076,0.0,417.6953125
5079,0.0,417.6953125
5082,0.0,417.6953125
5085,0.0,417.6953125
5088,0.0,417.6953125
5091,0.0,417.6953125
5094,0.0,417.6953125
5097,0.0,417.6953125
5100,0.0,417.6953125
5103,0.0,417.6953125
5106,0.0,417.6953125
5109,0.0,417.6953125
5112,0.0,417.6953125
5115,0.0,417.6953125
5118,0.0,417.6953125
5121,43.9,386.68359375
5124,1.0,375.3359375
5127,6.0,386.67578125
5130,41.0,386.6484375
5133,24.0,383.203125
5136,0.0,393.76953125
5139,45.0,402.23828125
5142,36.9,398.75390625
5145,1.0,417.62890625
5148,44.0,386.66015625
5151,0.0,378.6640625
5154,63.9,386.84375
5157,29.0,402.3671875
5160,0.0,375.80078125
5163,34.0,382.96484375
5166,0.0,402.35546875
5169,38.0,410.48828125
5172,42.9,386.890625
5175,23.9,401.07421875
5178,0.0,403.51171875
5181,54.7,378.1953125
5184,0.0,386.95703125
5187,0.0,384.390625
5190,21.8,452.1171875
5193,40.9,410.3984375
5196,20.0,378.3359375
5199,0.0,386.83984375
5202,5.0,384.54296875
5205,0.0,394.59375
5208,0.0,394.59375
5211,1.0,394.59375
5214,42.9,410.01953125
5217,0.0,376.48046875
5220,0.0,386.7890625
5223,2.0,386.7890625
5226,0.0,384.73828125
5229,63.9,402.08203125
5232,1.0,417.86328125
5235,26.8,431.61328125
5238,22.7,413.48828125
5241,19.7,421.734375
5244,0.0,414.55078125
5247,0.0,414.55078125
5250,69.9,382.8125
5253,0.0,386.93359375
5256,1.0,389.1015625
5259,66.9,397.58203125
5262,1.0,410.01171875
5265,13.7,385.62109375
5268,18.0,388.4375
5271,1.0,402.671875
5274,43.0,418.00390625
5277,0.0,422.2265625
5280,3.0,433.3671875
5283,21.9,420.51171875
5286,0.0,419.2265625
5289,1.0,422.05859375
5292,2.0,422.05859375
5295,43.0,387.0859375
5298,0.0,387.6796875
5301,19.8,395.21484375
5304,2.0,410.22265625
5307,21.0,387.09765625
5310,19.9,401.21875
5313,38.0,400.359375
5316,0.0,417.40234375
5319,0.0,417.84765625
5322,10.8,414.7890625
5325,64.9,416.8203125
5328,25.0,421.41796875
5331,0.0,382.82421875
5334,1.0,387.203125
5337,1.0,387.203125
5340,3.0,387.203125
5343,46.9,394.9375
5346,0.0,397.86328125
5349,4.0,409.57421875
5352,5.0,378.9765625
5355,10.0,385.453125
5358,1.0,402.0390625
5361,44.9,417.59765625
5364,0.0,421.66796875
5367,36.8,416.37109375
5370,42.9,421.48828125
5373,0.0,417.43359375
5376,3.0,421.51953125
5379,44.0,387.24609375
5382,0.0,387.91015625
5385,2.0,394.21875
5388,4.0,397.53515625
5391,67.9,378.5
5394,0.0,387.26171875
5397,6.0,385.02734375
5400,7.0,402.65234375
5403,0.0,417.734375
5406,14.6,428.31640625
5409,0.0,414.8984375
5412,1.0,421.6796875
5415,46.0,421.7265625
5418,1.0,380.84765625
5421,65.9,388.40625
5424,0.0,394.2734375
5427,34.8,409.328125
5430,0.0,378.01953125
5433,0.0,386.56640625
5436,4.0,386.65234375
5439,51.9,403.328125
5442,10.9,450.203125
5445,32.0,386.5859375
5448,4.0,386.83203125
5451,17.0,389.1640625
5454,8.9,410.16796875
5457,44.0,394.4140625
5460,0.0,388.26953125
5463,6.0,394.40234375
5466,2.0,410.13671875
5469,33.0,386.67578125
5472,0.0,388.2421875
5475,22.5,467.90234375
5478,44.0,418.16796875
5481,1.0,381.74609375
5484,4.0,386.71875
5487,45.9,394.54296875
5490,61.6,392.59765625
5493,0.0,394.59375
5496,0.0,390.65234375
5499,64.6,391.65625
5502,1.0,394.5859375
5505,18.8,460.56640625
5508,19.8,410.37109375
5511,41.7,386.1171875
5514,1.0,386.8203125
5517,1.0,386.8203125
5520,44.7,393.80078125
5523,11.0,402.5390625
5526,0.0,411.65234375
5529,6.0,419.95703125
5532,43.9,386.86328125
5535,0.0,394.01171875
5538,35.8,394.265625
5541,4.0,394.6953125
5544,21.0,394.765625
5547,0.0,391.24609375
5550,0.0,394.640625
5553,44.9,394.69140625
5556,3.0,401.2265625
5559,0.0,410.5546875
5562,0.0,386.625
5565,0.0,386.94921875
5568,0.0,395.3984375
5571,0.0,402.625
5574,0.0,411.19140625
5577,22.0,472.6640625
5580,30.8,414.484375
5583,6.0,412.24609375
5586,62.6,413.24609375
5589,8.0,414.4765625
5592,24.8,413.7890625
5595,59.9,385.6796875
5598,43.0,394.71875
5601,1.0,401.3828125
5604,38.0,402.37109375
5607,40.3,406.5625
5610,3.0,414.24609375
5613,53.9,416.359375
5616,0.0,426.421875
5619,0.0,419.39453125
5622,3.0,422.4140625
5625,49.9,422.484375
5628,38.0,434.32421875
5631,7.0,386.98828125
5634,1.0,380.08203125
5637,63.9,389.921875
5640,0.0,394.8125
5643,1.0,399.9140625
5646,22.0,464.859375
5649,2.0,406.63671875
5652,13.9,417.8671875
5655,51.9,417.91015625
5658,2.0,417.91015625
5661,5.0,426.53515625
5664,30.8,421.9453125
5667,0.0,417.921875
5670,16.0,468.87109375
5673,50.9,387.04296875
5676,52.9,382.61328125
5679,0.0,387.125
5682,0.0,392.46484375
5685,3.0,394.9296875
5688,29.8,409.9921875
5691,53.8,401.328125
5694,24.0,406.703125
5697,39.0,414.32421875
5700,0.0,418.6796875
5703,2.0,415.40625
5706,39.8,415.3046875
5709,0.0,422.5078125
5712,0.0,416.35546875
5715,1.0,422.5234375
5718,1.0,429.32421875
5721,15.0,433.5234375
5724,43.0,387.18359375
5727,12.0,388.953125
5730,16.0,449.21875
5733,45.9,410.86328125
5736,0.0,410.86328125
5739,0.0,410.86328125
5742,0.0,465.05859375
5745,5.0,400.79296875
5748,16.0,453.1171875
5751,5.0,418.73828125
5754,0.0,417.91015625
5757,0.0,426.71484375
5760,0.0,417.78515625
5763,1.0,422.59375
5766,26.8,421.97265625
5769,50.7,430.85546875
5772,39.0,387.24609375
5775,0.0,383.6328125
5778,17.0,441.4609375
5781,43.9,395.08984375
5784,21.0,400.44921875
5787,0.0,410.95703125
5790,22.6,402.2734375
5793,14.9,453.16015625
5796,0.0,415.34375
5799,37.0,417.42578125
5802,44.7,425.98828125
5805,20.0,481.0078125
5808,42.7,422.06640625
5811,52.9,420.26953125
5814,0.0,422.5625
5817,0.0,433.30859375
5820,3.0,387.30859375
5823,3.0,384.1171875
5826,0.0,387.34375
5829,1.0,387.34375
5832,52.9,390.96875
5835,44.9,395.1640625
5838,52.9,400.9453125
5841,1.0,411.03515625
5844,26.8,406.0703125
5847,18.0,453.18359375
5850,4.0,415.80859375
5853,8.9,480.1484375
5856,43.9,426.83984375
5859,54.9,416.65234375
5862,43.0,422.5859375
5865,42.0,418.69921875
5868,0.0,422.5859375
5871,0.0,431.82421875
5874,10.0,387.35546875
5877,33.0,382.62109375
5880,29.9,390.46875
5883,44.9,395.30859375
5886,19.8,400.51171875
5889,6.0,411.17578125
5892,3.0,403.21875
5895,12.0,453.2421875
5898,1.0,417.375
5901,0.0,419.02734375
5904,1.0,419.44140625
5907,10.9,467.765625
5910,41.7,421.98046875
5913,41.7,422.2109375
5916,14.0,422.73828125
5919,14.8,433.421875
5922,1.0,387.546875
5925,29.8,387.03125
5928,1.0,441.76171875
5931,2.0,392.03515625
5934,53.9,401.015625
5937,0.0,411.2578125
5940,0.0,404.65234375
5943,3.0,406.8828125
5946,1.0,417.859375
5949,42.7,419.96484375
5952,0.0,428.26953125
5955,0.0,421.62890625
5958,16.0,469.14453125
5961,44.9,422.76953125
5964,1.0,422.76953125
5967,0.0,434.92578125
5970,1.0,388.46484375
5973,1.0,383.6875
5976,22.0,391.50390625
5979,0.0,395.4375
5982,48.9,400.48828125
5985,0.0,411.2890625
5988,31.0,403.1015625
5991,0.0,406.91015625
5994,14.0,453.3125
5997,41.9,419.171875
6000,0.0,418.46484375
6003,4.0,427.14453125
6006,46.9,422.73046875
6009,52.9,419.125
6012,44.9,422.734375
6015,52.9,433.3984375
6018,1.0,387.6640625
6021,3.0,384.1875
6024,43.7,393.0234375
6027,46.9,395.53515625
6030,0.0,401.984375
6033,0.0,411.3671875
6036,53.0,400.546875
6039,0.0,406.90625
6042,0.0,414.859375
6045,3.0,419.21484375
6048,2.0,417.93359375
6051,54.9,418.4765625
6054,17.0,422.7265625
6057,26.8,432.83984375
6060,35.0,435.0703125
6063,54.9,434.89453125
6066,5.0,396.58203125
6069,1.0,393.5625
6072,14.6,442.05859375
6075,39.7,394.9140625
6078,53.9,395.671875
6081,0.0,395.76953125
6084,60.9,390.1953125
6087,32.0,391.99609375
6090,10.9,408.01171875
6093,44.9,407.98046875
6096,53.9,412.5703125
